Time;Range;Azimuth;Elevation;Xmtr_Power;Xmtr_Gain;EIRP;FSL;AL;RL;CL;TL;PL;FD;RF;RIP;FD;gT;CNo;B;CN;EbNo;BER;LM
7 Apr 2023 05:51:14.000;2242.620923;278.160;4.080;-3.010;4.1500;-0.360;166.5066;0.2155;0.0025;0.0002;1.7091;163.9762;-15.733157;2.249984;-164.336;-135.836898;7.23000000;71.492905;2000.000000;8.4826;11.4929;5.457133e-08;6.3929
7 Apr 2023 05:51:24.000;2264.617538;280.021;3.847;-3.010;4.1500;-0.360;166.5913;0.2261;0.0027;0.0003;2.0972;177.8467;-17.276599;2.249983;-178.207;-149.707369;7.23000000;57.622434;2000.000000;-5.3879;-2.3776;1.410609e-01;-7.4776
7 Apr 2023 05:51:34.000;2288.638053;281.845;3.595;-3.010;4.1500;-0.360;166.6830;0.2387;0.0029;0.0003;2.6686;168.7552;-18.770742;2.249981;-169.115;-140.615872;7.23000000;66.713932;2000.000000;3.7036;6.7139;1.093984e-03;1.6139
7 Apr 2023 05:51:44.000;2314.615265;283.628;3.326;-3.010;4.1500;-0.360;166.7810;0.2537;0.0032;0.0003;3.5119;165.6481;-20.213573;2.249980;-166.008;-137.508759;7.23000000;69.821045;2000.000000;6.8107;9.8210;5.908440e-06;4.7210
7 Apr 2023 05:51:54.000;2342.480002;285.370;3.041;-3.010;4.1500;-0.360;166.8850;0.2715;0.0036;0.0003;4.7563;167.7636;-21.603635;2.249978;-168.124;-139.624296;7.23000000;67.705508;2000.000000;4.6952;7.7055;2.974579e-04;2.6055
7 Apr 2023 05:52:04.000;2372.161133;287.068;2.741;-3.010;4.1500;-0.360;166.9943;0.2929;0.0041;0.0004;6.5802;173.6342;-22.939947;2.249977;-173.994;-145.494908;7.23000000;61.834896;2000.000000;-1.1754;1.8349;4.033022e-02;-3.2651
7 Apr 2023 05:52:14.000;2403.586652;288.723;2.428;-3.010;4.1500;-0.360;167.1086;0.3186;0.0048;0.0004;9.2086;186.4197;-24.222000;2.249976;-186.780;-158.280415;7.23000000;49.049389;2000.000000;-13.9609;-10.9506;3.442644e-01;-16.0506
7 Apr 2023 05:52:24.000;2436.684158;290.333;2.104;-3.010;4.1500;-0.360;167.2274;0.3499;0.0057;0.0005;12.8779;190.4940;-25.449701;2.249975;-190.854;-162.354656;7.23000000;44.975148;2000.000000;-18.0352;-15.0249;4.009967e-01;-20.1249
7 Apr 2023 05:52:34.000;2471.381379;291.899;1.768;-3.010;4.1500;-0.360;167.3502;0.3882;0.0071;0.0005;17.7422;187.1472;-26.623331;2.249973;-187.507;-159.007886;7.23000000;48.321918;2000.000000;-14.6884;-11.6781;3.561954e-01;-16.7781
7 Apr 2023 05:52:41.931;2499.988319;293.109;1.495;-3.010;4.1500;-0.360;167.4502;0.4252;0.0082;0.0006;22.3942;185.4131;-27.516035;2.249972;-185.773;-157.273728;7.23000000;50.056076;2000.000000;-12.9542;-9.9439;3.263155e-01;-15.0439
7 Apr 2023 16:03:09.054;2437.069675;34.437;2.603;-3.010;4.1500;-0.360;167.2288;0.3058;0.0044;0.0004;7.6383;172.5170;47.669544;2.250048;-172.877;-144.377623;7.23000000;62.952180;2000.000000;-0.0581;2.9522;2.347992e-02;-2.1478
7 Apr 2023 16:03:19.000;2374.098734;35.234;3.244;-3.010;4.1500;-0.360;167.0014;0.2602;0.0033;0.0003;3.8267;167.4890;47.354971;2.250047;-167.849;-139.349689;7.23000000;67.980114;2000.000000;4.9698;7.9801;1.968880e-04;2.8801
7 Apr 2023 16:03:29.000;2311.230558;36.080;3.904;-3.010;4.1500;-0.360;166.7683;0.2248;0.0026;0.0002;1.9906;166.3647;47.006028;2.250047;-166.725;-138.225344;7.23000000;69.104460;2000.000000;6.0942;9.1045;2.741535e-05;4.0045
7 Apr 2023 16:03:39.000;2248.850954;36.973;4.580;-3.010;4.1500;-0.360;166.5306;0.1968;0.0022;0.0002;1.1917;165.5580;46.621043;2.250047;-165.918;-137.418709;7.23000000;69.911095;2000.000000;6.9008;9.9111;4.786620e-06;4.8111
7 Apr 2023 16:03:49.000;2187.010352;37.917;5.273;-3.010;4.1500;-0.360;166.2885;0.1742;0.0018;0.0002;0.8901;164.0242;46.196336;2.250046;-164.384;-135.884874;7.23000000;71.444930;2000.000000;8.4346;11.4449;6.404734e-08;6.3449
7 Apr 2023 16:03:59.000;2125.764371;38.917;5.984;-3.010;4.1500;-0.360;166.0417;0.1556;0.0015;0.0002;0.7650;163.5053;45.727787;2.250046;-163.865;-135.366006;7.23000000;71.963798;2000.000000;8.9535;11.9638;1.031290e-08;6.8638
7 Apr 2023 16:04:09.000;2065.174442;39.979;6.713;-3.010;4.1500;-0.360;165.7906;0.1402;0.0013;0.0001;0.6666;170.3584;45.210784;2.250045;-170.718;-142.219059;7.23000000;65.110745;2000.000000;2.1004;5.1107;5.430543e-03;0.0107
7 Apr 2023 16:04:19.000;2005.308504;41.106;7.462;-3.010;4.1500;-0.360;165.5351;0.1272;0.0012;0.0001;0.5874;165.4501;44.640163;2.250045;-165.810;-137.310756;7.23000000;70.019048;2000.000000;7.0087;10.0190;3.698132e-06;4.9190
7 Apr 2023 16:04:29.000;1946.241770;42.306;8.231;-3.010;4.1500;-0.360;165.2754;0.1160;0.0010;0.0001;0.5225;165.2031;44.010157;2.250044;-165.563;-137.063772;7.23000000;70.266031;2000.000000;7.2557;10.2660;2.001489e-06;5.1660
7 Apr 2023 16:04:39.000;1888.057576;43.584;9.021;-3.010;4.1500;-0.360;165.0117;0.1064;0.0009;0.0001;0.4684;162.5032;43.314331;2.250043;-162.863;-134.363819;7.23000000;72.965984;2000.000000;9.9557;12.9660;1.563280e-10;7.8660
7 Apr 2023 16:04:49.000;1830.848308;44.949;9.831;-3.010;4.1500;-0.360;164.7445;0.0981;0.0008;0.0001;0.4227;171.4460;42.545529;2.250043;-171.806;-143.306678;7.23000000;64.023125;2000.000000;1.0128;4.0231;1.230874e-02;-1.0769
7 Apr 2023 16:04:59.000;1774.716393;46.406;10.663;-3.010;4.1500;-0.360;164.4740;0.0908;0.0007;0.0001;0.3838;178.3243;41.695824;2.250042;-178.684;-150.184970;7.23000000;57.144834;2000.000000;-5.8655;-2.8552;1.543340e-01;-7.9552
7 Apr 2023 16:05:09.000;1719.775361;47.966;11.516;-3.010;4.1500;-0.360;164.2009;0.0843;0.0007;0.0001;0.3503;174.0370;40.756477;2.250041;-174.397;-145.897643;7.23000000;61.432161;2000.000000;-1.5781;1.4322;4.768570e-02;-3.6678
7 Apr 2023 16:05:19.000;1666.150930;49.636;12.389;-3.010;4.1500;-0.360;163.9257;0.0786;0.0006;0.0001;0.3212;183.0972;39.717927;2.250040;-183.457;-154.957866;7.23000000;52.371938;2000.000000;-10.6384;-7.6281;2.783867e-01;-12.7281
7 Apr 2023 16:05:29.000;1613.982102;51.427;13.281;-3.010;4.1500;-0.360;163.6494;0.0736;0.0006;0.0001;0.2958;163.6484;38.569803;2.250039;-164.008;-135.509099;7.23000000;71.820705;2000.000000;8.8104;11.8207;1.743303e-08;6.7207
7 Apr 2023 16:05:39.000;1563.422203;53.350;14.190;-3.010;4.1500;-0.360;163.3730;0.0690;0.0005;0.0001;0.2736;159.7340;37.300994;2.250037;-160.094;-131.594653;7.23000000;75.735150;2000.000000;12.7249;15.7352;2.462213e-18;10.6352
7 Apr 2023 16:05:49.000;1514.639787;55.414;15.114;-3.010;4.1500;-0.360;163.0976;0.0650;0.0005;0.0001;0.2540;174.0923;35.899780;2.250036;-174.452;-145.953013;7.23000000;61.376791;2000.000000;-1.6335;1.3768;4.874739e-02;-3.7232
7 Apr 2023 16:05:59.000;1467.819307;57.632;16.048;-3.010;4.1500;-0.360;162.8249;0.0613;0.0004;0.0001;0.2368;159.2785;34.354064;2.250034;-159.638;-131.139131;7.23000000;76.190673;2000.000000;13.1804;16.1907;3.717255e-20;11.0907
7 Apr 2023 16:06:09.000;1423.161402;60.014;16.987;-3.010;4.1500;-0.360;162.5565;0.0581;0.0004;0.0001;0.2215;174.7965;32.651713;2.250033;-175.157;-146.657186;7.23000000;60.672617;2000.000000;-2.3377;0.6726;6.324644e-02;-4.4274
7 Apr 2023 16:06:19.000;1380.882637;62.570;17.924;-3.010;4.1500;-0.360;162.2946;0.0552;0.0004;0.0001;0.2081;158.3579;30.781054;2.250031;-158.718;-130.218597;7.23000000;77.111207;2000.000000;14.1009;17.1112;1.819172e-24;12.0112
7 Apr 2023 16:06:29.000;1341.214467;65.311;18.850;-3.010;4.1500;-0.360;162.0414;0.0526;0.0004;0.0001;0.1962;177.1845;28.731530;2.250029;-177.545;-149.045166;7.23000000;58.284638;2000.000000;-4.7257;-1.7154;1.228673e-01;-6.8154
7 Apr 2023 16:06:39.000;1304.401215;68.245;19.754;-3.010;4.1500;-0.360;161.7997;0.0503;0.0003;0.0000;0.1859;157.7669;26.494539;2.250026;-158.127;-129.627532;7.23000000;77.702272;2000.000000;14.6920;17.7023;9.443523e-28;12.6023
7 Apr 2023 16:06:49.000;1270.696953;71.375;20.623;-3.010;4.1500;-0.360;161.5723;0.0483;0.0003;0.0000;0.1769;158.4072;24.064456;2.250024;-158.767;-130.267846;7.23000000;77.061957;2000.000000;14.0517;17.0620;3.266575e-24;11.9620
7 Apr 2023 16:06:59.000;1240.360219;74.703;21.442;-3.010;4.1500;-0.360;161.3624;0.0465;0.0003;0.0000;0.1691;183.4333;21.439709;2.250021;-183.793;-155.293932;7.23000000;52.035872;2000.000000;-10.9744;-7.9641;2.859218e-01;-13.0641
7 Apr 2023 16:07:09.000;1213.648704;78.225;22.194;-3.010;4.1500;-0.360;161.1733;0.0450;0.0003;0.0000;0.1626;167.8934;18.624018;2.250019;-168.253;-139.754039;7.23000000;67.575765;2000.000000;4.5655;7.5758;3.584803e-04;2.4758
7 Apr 2023 16:07:19.000;1190.810895;81.931;22.862;-3.010;4.1500;-0.360;161.0083;0.0438;0.0003;0.0000;0.1572;156.8580;15.627405;2.250016;-157.218;-128.718701;7.23000000;78.611103;2000.000000;15.6008;18.6111;1.000000e-30;13.5111
7 Apr 2023 16:07:29.000;1172.077268;85.803;23.427;-3.010;4.1500;-0.360;160.8706;0.0428;0.0003;0.0000;0.1528;159.0289;12.466979;2.250012;-159.389;-130.889560;7.23000000;76.440244;2000.000000;13.4299;16.4402;3.086428e-21;11.3402
7 Apr 2023 16:07:39.000;1157.650584;89.816;23.873;-3.010;4.1500;-0.360;160.7630;0.0420;0.0003;0.0000;0.1496;156.9577;9.167228;2.250009;-157.318;-128.818394;7.23000000;78.511409;2000.000000;15.5011;18.5114;1.000000e-30;13.4114
7 Apr 2023 16:07:49.000;1147.696222;93.939;24.186;-3.010;4.1500;-0.360;160.6880;0.0415;0.0003;0.0000;0.1474;157.2313;5.759652;2.250006;-157.591;-129.091948;7.23000000;78.237856;2000.000000;15.2276;18.2379;1.000000e-30;13.1379
7 Apr 2023 16:07:59.000;1142.333491;98.132;24.353;-3.010;4.1500;-0.360;160.6473;0.0412;0.0003;0.0000;0.1463;158.6784;2.281655;2.250002;-159.038;-130.539038;7.23000000;76.790766;2000.000000;13.7805;16.7908;7.310237e-23;11.6908
7 Apr 2023 16:08:09.000;1141.628879;102.354;24.370;-3.010;4.1500;-0.360;160.6419;0.0412;0.0003;0.0000;0.1462;157.4996;-1.225263;2.249999;-157.860;-129.360247;7.23000000;77.969557;2000.000000;14.9593;17.9696;2.176698e-29;12.8696
7 Apr 2023 16:08:19.000;1145.592244;106.560;24.235;-3.010;4.1500;-0.360;160.6720;0.0414;0.0003;0.0000;0.1471;157.7089;-4.717942;2.249995;-158.069;-129.569572;7.23000000;77.760232;2000.000000;14.7499;17.7602;4.251296e-28;12.6602
7 Apr 2023 16:08:29.000;1154.176140;110.707;23.952;-3.010;4.1500;-0.360;160.7369;0.0419;0.0003;0.0000;0.1490;156.7558;-8.154038;2.249992;-157.116;-128.616513;7.23000000;78.713291;2000.000000;15.7030;18.7133;1.000000e-30;13.6133
7 Apr 2023 16:08:39.000;1167.278707;114.755;23.533;-3.010;4.1500;-0.360;160.8349;0.0426;0.0003;0.0000;0.1521;170.8680;-11.494578;2.249989;-171.228;-142.728654;7.23000000;64.601150;2000.000000;1.5909;4.6012;8.152914e-03;-0.4988
7 Apr 2023 16:08:49.000;1184.749548;118.669;22.990;-3.010;4.1500;-0.360;160.9640;0.0435;0.0003;0.0000;0.1562;196.9149;-14.705962;2.249985;-197.275;-168.775579;7.23000000;38.554225;2000.000000;-24.4561;-21.4458;4.523460e-01;-26.5458
7 Apr 2023 16:08:59.000;1206.397874;122.423;22.340;-3.010;4.1500;-0.360;161.1212;0.0447;0.0003;0.0000;0.1614;157.0105;-17.761318;2.249982;-157.370;-128.871156;7.23000000;78.458648;2000.000000;15.4483;18.4586;1.000000e-30;13.3586
7 Apr 2023 16:09:09.000;1232.001949;125.997;21.600;-3.010;4.1500;-0.360;161.3037;0.0461;0.0003;0.0000;0.1677;157.2092;-20.641109;2.249979;-157.569;-129.069827;7.23000000;78.259977;2000.000000;15.2497;18.2600;1.000000e-30;13.1600
7 Apr 2023 16:09:19.000;1261.318874;129.379;20.789;-3.010;4.1500;-0.360;161.5079;0.0478;0.0003;0.0000;0.1752;158.3457;-23.333033;2.249977;-158.706;-130.206348;7.23000000;77.123455;2000.000000;14.1132;17.1235;1.571095e-24;12.0235
7 Apr 2023 16:09:29.000;1294.093645;132.563;19.924;-3.010;4.1500;-0.360;161.7307;0.0497;0.0003;0.0000;0.1840;166.2258;-25.831380;2.249974;-166.586;-138.086452;7.23000000;69.243352;2000.000000;6.2331;9.2434;2.074298e-05;4.1434
7 Apr 2023 16:09:39.000;1330.068138;135.548;19.020;-3.010;4.1500;-0.360;161.9689;0.0520;0.0003;0.0001;0.1942;158.9449;-28.136097;2.249972;-159.305;-130.805528;7.23000000;76.524276;2000.000000;13.5140;16.5243;1.292738e-21;11.4243
7 Apr 2023 16:09:49.000;1368.986645;138.339;18.091;-3.010;4.1500;-0.360;162.2194;0.0545;0.0004;0.0001;0.2058;168.8474;-30.251559;2.249970;-169.207;-140.708016;7.23000000;66.621788;2000.000000;3.6115;6.6218;1.218206e-03;1.5218
7 Apr 2023 16:09:59.000;1410.601831;140.943;17.149;-3.010;4.1500;-0.360;162.4795;0.0574;0.0004;0.0001;0.2191;158.5828;-32.185477;2.249968;-158.943;-130.443432;7.23000000;76.886371;2000.000000;13.8761;16.8864;2.497806e-23;11.7864
7 Apr 2023 16:10:09.000;1454.678255;143.368;16.202;-3.010;4.1500;-0.360;162.7468;0.0605;0.0004;0.0001;0.2341;174.0695;-33.947830;2.249966;-174.429;-145.930144;7.23000000;61.399660;2000.000000;-1.6106;1.3997;4.830744e-02;-3.7003
7 Apr 2023 16:10:19.000;1500.994779;145.625;15.259;-3.010;4.1500;-0.360;163.0190;0.0641;0.0005;0.0001;0.2512;159.5248;-35.549970;2.249964;-159.885;-131.385436;7.23000000;75.944368;2000.000000;12.9341;15.9444;3.787095e-19;10.8444
7 Apr 2023 16:10:29.000;1549.345893;147.725;14.325;-3.010;4.1500;-0.360;163.2944;0.0681;0.0005;0.0001;0.2706;177.2733;-37.003902;2.249963;-177.633;-149.133954;7.23000000;58.195850;2000.000000;-4.8144;-1.8041;1.252848e-01;-6.9041
7 Apr 2023 16:10:39.000;1599.542214;149.680;13.405;-3.010;4.1500;-0.360;163.5713;0.0725;0.0005;0.0001;0.2926;160.2389;-38.321747;2.249962;-160.599;-132.099563;7.23000000;75.230241;2000.000000;12.2199;15.2302;1.589531e-16;10.1302
7 Apr 2023 16:10:49.000;1651.410355;151.499;12.502;-3.010;4.1500;-0.360;163.8485;0.0775;0.0006;0.0001;0.3178;161.4473;-39.515346;2.249960;-161.807;-133.307931;7.23000000;74.021873;2000.000000;11.0116;14.0219;5.984441e-13;8.9219
7 Apr 2023 16:10:59.000;1704.792371;153.194;11.617;-3.010;4.1500;-0.360;164.1249;0.0831;0.0007;0.0001;0.3466;165.7837;-40.595999;2.249959;-166.144;-137.644359;7.23000000;69.685445;2000.000000;6.6751;9.6854;8.049880e-06;4.5854
7 Apr 2023 16:11:09.000;1759.544919;154.775;10.753;-3.010;4.1500;-0.360;164.3994;0.0895;0.0007;0.0001;0.3800;167.3998;-41.574304;2.249958;-167.760;-139.260481;7.23000000;68.069323;2000.000000;5.0590;8.0693;1.712662e-04;2.9693
7 Apr 2023 16:11:19.000;1815.538255;156.250;9.911;-3.010;4.1500;-0.360;164.6715;0.0966;0.0008;0.0001;0.4187;164.3542;-42.460068;2.249958;-164.714;-136.214822;7.23000000;71.114982;2000.000000;8.1047;11.1150;1.841180e-07;6.0150
7 Apr 2023 16:11:29.000;1872.655156;157.629;9.089;-3.010;4.1500;-0.360;164.9406;0.1048;0.0009;0.0001;0.4642;161.5401;-43.262278;2.249957;-161.900;-133.400765;7.23000000;73.929039;2000.000000;10.9187;13.9290;1.031279e-12;8.8290
7 Apr 2023 16:11:39.000;1930.789829;158.919;8.289;-3.010;4.1500;-0.360;165.2061;0.1142;0.0010;0.0001;0.5181;165.9920;-43.989105;2.249956;-166.352;-137.852707;7.23000000;69.477097;2000.000000;6.4668;9.4771;1.272054e-05;4.3771
7 Apr 2023 16:11:49.000;1989.846840;160.128;7.510;-3.010;4.1500;-0.360;165.4678;0.1252;0.0012;0.0001;0.5829;165.2941;-44.647935;2.249955;-165.654;-137.154740;7.23000000;70.175064;2000.000000;7.1648;10.1751;2.519153e-06;5.0751
7 Apr 2023 16:11:59.000;2049.740101;161.263;6.752;-3.010;4.1500;-0.360;165.7254;0.1379;0.0013;0.0001;0.6621;167.5047;-45.245421;2.249955;-167.865;-139.365344;7.23000000;67.964460;2000.000000;4.9542;7.9645;2.017083e-04;2.8645
7 Apr 2023 16:12:09.000;2110.391925;162.329;6.013;-3.010;4.1500;-0.360;165.9787;0.1531;0.0015;0.0002;0.7606;162.8479;-45.787529;2.249954;-163.208;-134.708560;7.23000000;72.621244;2000.000000;9.6109;12.6212;7.354682e-10;7.5212
7 Apr 2023 16:12:19.000;2171.732154;163.331;5.293;-3.010;4.1500;-0.360;166.2276;0.1712;0.0018;0.0002;0.8860;166.0031;-46.279602;2.249954;-166.363;-137.863792;7.23000000;69.466012;2000.000000;6.4557;9.4660;1.302641e-05;4.3660
7 Apr 2023 16:12:29.000;2233.697364;164.276;4.592;-3.010;4.1500;-0.360;166.4719;0.1934;0.0022;0.0002;1.1835;171.1072;-46.726418;2.249953;-171.467;-142.967848;7.23000000;64.361956;2000.000000;1.3517;4.3620;9.726014e-03;-0.7380
7 Apr 2023 16:12:39.000;2296.230151;165.168;3.907;-3.010;4.1500;-0.360;166.7117;0.2208;0.0026;0.0002;1.9846;173.3122;-47.132244;2.249953;-173.672;-145.172828;7.23000000;62.156976;2000.000000;-0.8533;2.1570;3.492685e-02;-2.9430
7 Apr 2023 16:12:49.000;2359.278488;166.010;3.240;-3.010;4.1500;-0.360;166.9470;0.2554;0.0033;0.0003;3.8452;171.6703;-47.500890;2.249952;-172.030;-143.530923;7.23000000;63.798881;2000.000000;0.7886;3.7989;1.425939e-02;-1.3011
7 Apr 2023 16:12:59.000;2422.795144;166.806;2.588;-3.010;4.1500;-0.360;167.1778;0.3002;0.0044;0.0004;7.7678;172.0360;-47.835757;2.249952;-172.396;-143.896656;7.23000000;63.433148;2000.000000;0.4228;3.4331;1.787439e-02;-1.6669
7 Apr 2023 16:13:09.000;2486.736848;167.561;1.950;-3.010;4.1500;-0.360;167.4040;0.3595;0.0063;0.0005;14.9644;179.1562;-48.139883;2.249952;-179.516;-151.016843;7.23000000;56.312960;2000.000000;-6.6973;-3.6870;1.774712e-01;-8.7870
7 Apr 2023 16:13:11.063;2499.977374;167.711;1.821;-3.010;4.1500;-0.360;167.4502;0.3741;0.0068;0.0005;16.9075;183.8309;-48.199053;2.249952;-184.191;-155.691609;7.23000000;51.638195;2000.000000;-11.3721;-8.3618;2.945852e-01;-13.4618
7 Apr 2023 17:38:12.552;2499.992148;331.400;1.984;-3.010;4.1500;-0.360;167.4502;0.3656;0.0061;0.0005;14.4930;203.2181;38.070860;2.250038;-203.578;-175.078794;7.23000000;32.251010;2000.000000;-30.7593;-27.7490;4.768936e-01;-32.8490
7 Apr 2023 17:38:22.000;2452.528575;330.224;2.451;-3.010;4.1500;-0.360;167.2837;0.3189;0.0047;0.0004;8.9886;175.6570;37.327755;2.250037;-176.017;-147.517660;7.23000000;59.812144;2000.000000;-3.1982;-0.1879;8.318602e-02;-5.2879
7 Apr 2023 17:38:32.000;2403.344754;328.928;2.946;-3.010;4.1500;-0.360;167.1078;0.2799;0.0038;0.0003;5.2679;169.6212;36.489139;2.250036;-169.981;-141.481905;7.23000000;65.847899;2000.000000;2.8376;5.8479;2.779282e-03;0.7479
7 Apr 2023 17:38:42.000;2355.315704;327.576;3.441;-3.010;4.1500;-0.360;166.9324;0.2487;0.0031;0.0003;3.1170;188.2022;35.593905;2.250036;-188.562;-160.062825;7.23000000;47.266979;2000.000000;-15.7433;-12.7330;3.720285e-01;-17.8330
7 Apr 2023 17:38:52.000;2308.518954;326.167;3.934;-3.010;4.1500;-0.360;166.7581;0.2234;0.0026;0.0002;1.9374;165.2914;34.638909;2.250035;-165.651;-137.152068;7.23000000;70.177736;2000.000000;7.1674;10.1777;2.502354e-06;5.0777
7 Apr 2023 17:39:02.000;2263.036234;324.697;4.425;-3.010;4.1500;-0.360;166.5853;0.2026;0.0023;0.0002;1.3149;172.6015;33.621003;2.250034;-172.961;-144.462153;7.23000000;62.867651;2000.000000;-0.1426;2.8677;2.456728e-02;-2.2323
7 Apr 2023 17:39:12.000;2218.953440;323.166;4.912;-3.010;4.1500;-0.360;166.4144;0.1853;0.0020;0.0002;1.0111;165.3904;32.537087;2.250033;-165.750;-137.251087;7.23000000;70.078717;2000.000000;7.0684;10.0787;3.198124e-06;4.9787
7 Apr 2023 17:39:22.000;2176.360535;321.571;5.395;-3.010;4.1500;-0.360;166.2461;0.1707;0.0018;0.0002;0.8662;167.0125;31.384167;2.250031;-167.373;-138.873198;7.23000000;68.456606;2000.000000;5.4463;8.4566;9.052740e-05;3.3566
7 Apr 2023 17:39:32.000;2135.351360;319.909;5.870;-3.010;4.1500;-0.360;166.0808;0.1583;0.0016;0.0002;0.7828;167.2611;30.159430;2.250030;-167.621;-139.121771;7.23000000;68.208033;2000.000000;5.1977;8.2080;1.371409e-04;3.1080
7 Apr 2023 17:39:42.000;2096.023338;318.181;6.337;-3.010;4.1500;-0.360;165.9194;0.1478;0.0014;0.0002;0.7143;164.1389;28.860329;2.250029;-164.499;-135.999579;7.23000000;71.330225;2000.000000;8.3199;11.3302;9.327589e-08;6.2302
7 Apr 2023 17:39:52.000;2058.477055;316.384;6.793;-3.010;4.1500;-0.360;165.7624;0.1387;0.0013;0.0001;0.6573;174.0543;27.484679;2.250027;-174.414;-145.914977;7.23000000;61.414827;2000.000000;-1.5955;1.4148;4.801679e-02;-3.6852
7 Apr 2023 17:40:02.000;2022.815706;314.518;7.236;-3.010;4.1500;-0.360;165.6106;0.1308;0.0012;0.0001;0.6094;162.5567;26.030767;2.250026;-162.917;-134.417336;7.23000000;72.912468;2000.000000;9.9022;12.9125;2.003958e-10;7.8125
7 Apr 2023 17:40:12.000;1989.144390;312.583;7.664;-3.010;4.1500;-0.360;165.4648;0.1240;0.0011;0.0001;0.5689;170.0382;24.497469;2.250024;-170.398;-141.898891;7.23000000;65.430913;2000.000000;2.4206;5.4309;4.111450e-03;0.3309
7 Apr 2023 17:40:22.000;1957.569242;310.579;8.075;-3.010;4.1500;-0.360;165.3258;0.1181;0.0011;0.0001;0.5346;167.0732;22.884374;2.250023;-167.433;-138.933834;7.23000000;68.395970;2000.000000;5.3857;8.3960;1.003892e-04;3.2960
7 Apr 2023 17:40:32.000;1928.196399;308.507;8.465;-3.010;4.1500;-0.360;165.1945;0.1130;0.0010;0.0001;0.5053;162.0467;21.191912;2.250021;-162.407;-133.907399;7.23000000;73.422405;2000.000000;10.4121;13.4224;1.657434e-11;8.3224
7 Apr 2023 17:40:42.000;1901.130796;306.368;8.831;-3.010;4.1500;-0.360;165.0717;0.1085;0.0009;0.0001;0.4804;163.1602;19.421473;2.250019;-163.520;-135.020903;7.23000000;72.308901;2000.000000;9.2986;12.3089;2.707097e-09;7.2089
7 Apr 2023 17:40:52.000;1876.474817;304.167;9.171;-3.010;4.1500;-0.360;164.9583;0.1047;0.0009;0.0001;0.4593;165.7907;17.575516;2.250018;-166.151;-137.651332;7.23000000;69.678472;2000.000000;6.6682;9.6785;8.176909e-06;4.5785
7 Apr 2023 17:41:02.000;1854.326803;301.905;9.481;-3.010;4.1500;-0.360;164.8552;0.1014;0.0009;0.0001;0.4414;162.9619;15.657662;2.250016;-163.322;-134.822607;7.23000000;72.507197;2000.000000;9.4969;12.5072;1.196250e-09;7.4072
7 Apr 2023 17:41:12.000;1834.779583;299.587;9.759;-3.010;4.1500;-0.360;164.7631;0.0987;0.0008;0.0001;0.4265;162.2764;13.672760;2.250014;-162.636;-134.137015;7.23000000;73.192788;2000.000000;10.1825;13.1928;5.275484e-11;8.0928
7 Apr 2023 17:41:22.000;1817.918339;297.219;10.001;-3.010;4.1500;-0.360;164.6829;0.0964;0.0008;0.0001;0.4142;162.0486;11.626870;2.250012;-162.409;-133.909218;7.23000000;73.420586;2000.000000;10.4103;13.4206;1.673100e-11;8.3206
7 Apr 2023 17:41:32.000;1803.819722;294.807;10.206;-3.010;4.1500;-0.360;164.6153;0.0945;0.0008;0.0001;0.4043;164.3222;9.527300;2.250010;-164.682;-136.182861;7.23000000;71.146943;2000.000000;8.1366;11.1469;1.667763e-07;6.0469
7 Apr 2023 17:41:42.000;1792.549747;292.358;10.371;-3.010;4.1500;-0.360;164.5609;0.0931;0.0008;0.0001;0.3967;166.4632;7.382496;2.250007;-166.823;-138.323888;7.23000000;69.005916;2000.000000;5.9956;9.0059;3.324468e-05;3.9059
7 Apr 2023 17:41:52.000;1784.162483;289.880;10.494;-3.010;4.1500;-0.360;164.5201;0.0920;0.0008;0.0001;0.3912;164.1320;5.201921;2.250005;-164.492;-135.992632;7.23000000;71.337172;2000.000000;8.3269;11.3372;9.120094e-08;6.2372
7 Apr 2023 17:42:02.000;1778.698807;287.380;10.573;-3.010;4.1500;-0.360;164.4935;0.0914;0.0007;0.0001;0.3877;161.1471;2.995879;2.250003;-161.507;-133.007801;7.23000000;74.322003;2000.000000;11.3117;14.3220;9.507159e-14;9.2220
7 Apr 2023 17:42:12.000;1776.185426;284.868;10.608;-3.010;4.1500;-0.360;164.4812;0.0911;0.0007;0.0001;0.3862;161.8393;0.775295;2.250001;-162.199;-133.699982;7.23000000;73.629822;2000.000000;10.6195;13.6298;5.524427e-12;8.5298
7 Apr 2023 17:42:22.000;1776.634219;282.353;10.598;-3.010;4.1500;-0.360;164.4834;0.0911;0.0007;0.0001;0.3866;161.4316;-1.448545;2.249999;-161.792;-133.292255;7.23000000;74.037549;2000.000000;11.0272;14.0375;5.452838e-13;8.9375
7 Apr 2023 17:42:32.000;1780.041937;279.844;10.542;-3.010;4.1500;-0.360;164.5000;0.0916;0.0007;0.0001;0.3890;161.7699;-3.664264;2.249996;-162.130;-133.630557;7.23000000;73.699247;2000.000000;10.6889;13.6992;3.780290e-12;8.5992
